receipt,family,date_field,recorded,age_days
runs/installer-oci-signatures/fairwinds-stable-vpa/4.11.0/signature-receipt.yaml,installer-oci-signatures,observedAt,2026-08-26T08:00:50.723Z,0
runs/installer-oci-signatures/falcosecurity-falco/9.0.0/signature-receipt.yaml,installer-oci-signatures,observedAt,2026-08-26T08:00:54.989Z,0
runs/installer-oci-signatures/falcosecurity-falcosidekick/0.13.1/signature-receipt.yaml,installer-oci-signatures,observedAt,2026-08-26T08:00:59.208Z,0
runs/installer-oci-signatures/fluent-fluent-bit/0.57.6/signature-receipt.yaml,installer-oci-signatures,observedAt,2026-08-26T08:01:03.549Z,0
runs/installer-oci-signatures/fluent-fluentd/0.5.3/signature-receipt.yaml,installer-oci-signatures,observedAt,2026-08-26T08:01:07.911Z,0
runs/installer-oci-signatures/gatekeeper-gatekeeper/3.22.2/signature-receipt.yaml,installer-oci-signatures,observedAt,2026-08-26T08:01:12.423Z,0
runs/installer-oci-signatures/gitlab-gitlab-runner/0.89.0/signature-receipt.yaml,installer-oci-signatures,observedAt,2026-08-26T08:01:16.716Z,0
runs/installer-oci-signatures/grafana-alloy/1.11.0/signature-receipt.yaml,installer-oci-signatures,observedAt,2026-08-26T08:01:21.093Z,0
runs/installer-oci-signatures/grafana-alloy/1.8.2/signature-receipt.yaml,installer-oci-signatures,observedAt,2026-08-26T08:01:25.193Z,0
runs/installer-oci-signatures/grafana-grafana/10.5.15/signature-receipt.yaml,installer-oci-signatures,observedAt,2026-08-26T08:01:29.394Z,0
runs/installer-oci-signatures/grafana-loki/7.0.0/signature-receipt.yaml,installer-oci-signatures,observedAt,2026-08-26T08:01:33.819Z,0
runs/installer-oci-signatures/grafana-loki/7.1.0/signature-receipt.yaml,installer-oci-signatures,observedAt,2026-08-26T08:01:38.382Z,0
runs/installer-oci-signatures/grafana-promtail/6.17.1/signature-receipt.yaml,installer-oci-signatures,observedAt,2026-08-26T08:01:42.713Z,0
runs/installer-oci-signatures/grafana-pyroscope/2.0.2/signature-receipt.yaml,installer-oci-signatures,observedAt,2026-08-26T08:01:46.739Z,0
runs/installer-oci-signatures/grafana-rollout-operator/0.49.0/signature-receipt.yaml,installer-oci-signatures,observedAt,2026-08-26T08:01:50.928Z,0
runs/installer-oci-signatures/grafana-tempo/1.24.4/signature-receipt.yaml,installer-oci-signatures,observedAt,2026-08-26T08:01:55.587Z,0
runs/installer-oci-signatures/haproxytech-kubernetes-ingress/1.52.0/signature-receipt.yaml,installer-oci-signatures,observedAt,2026-08-26T08:01:59.948Z,0
runs/installer-oci-signatures/hashicorp-consul/2.0.0/signature-receipt.yaml,installer-oci-signatures,observedAt,2026-08-26T08:02:04.297Z,0
runs/installer-oci-signatures/hashicorp-terraform/1.1.2/signature-receipt.yaml,installer-oci-signatures,observedAt,2026-08-26T08:02:09.054Z,0
runs/installer-oci-signatures/hashicorp-vault/0.32.0/signature-receipt.yaml,installer-oci-signatures,observedAt,2026-08-26T08:02:13.426Z,0
runs/installer-oci-signatures/ingress-nginx-ingress-nginx/4.15.1/signature-receipt.yaml,installer-oci-signatures,observedAt,2026-08-26T08:02:17.708Z,0
runs/installer-oci-signatures/istio-gateway/1.30.0/signature-receipt.yaml,installer-oci-signatures,observedAt,2026-08-26T08:02:22.459Z,0
runs/installer-oci-signatures/istio-istiod/1.30.0/signature-receipt.yaml,installer-oci-signatures,observedAt,2026-08-26T08:02:27.052Z,0
runs/installer-oci-signatures/jaegertracing-jaeger-operator/2.57.0/signature-receipt.yaml,installer-oci-signatures,observedAt,2026-08-26T08:02:31.379Z,0
runs/installer-oci-signatures/jaegertracing-jaeger/4.8.0/signature-receipt.yaml,installer-oci-signatures,observedAt,2026-08-26T08:02:35.926Z,0
runs/installer-oci-signatures/jetstack-cert-manager-csi-driver/v0.14.0/signature-receipt.yaml,installer-oci-signatures,observedAt,2026-08-26T08:02:40.236Z,0
runs/installer-oci-signatures/jetstack-cert-manager/v1.20.2/signature-receipt.yaml,installer-oci-signatures,observedAt,2026-08-26T08:02:44.532Z,0
runs/installer-oci-signatures/jetstack-cert-manager/v1.21.0/signature-receipt.yaml,installer-oci-signatures,observedAt,2026-08-26T08:02:48.964Z,0
runs/installer-oci-signatures/jetstack-trust-manager/v0.22.1/signature-receipt.yaml,installer-oci-signatures,observedAt,2026-08-26T08:02:53.626Z,0
runs/installer-oci-signatures/karpenter-karpenter/1.14.0/signature-receipt.yaml,installer-oci-signatures,observedAt,2026-08-26T08:02:57.943Z,0
runs/installer-oci-signatures/kedacore-keda/2.19.0/signature-receipt.yaml,installer-oci-signatures,observedAt,2026-08-26T08:03:02.289Z,0
runs/installer-oci-signatures/kyverno-kyverno-policies/3.8.0/signature-receipt.yaml,installer-oci-signatures,observedAt,2026-08-26T08:03:06.686Z,0
runs/installer-oci-signatures/kyverno-kyverno-policies/3.8.2/signature-receipt.yaml,installer-oci-signatures,observedAt,2026-08-26T08:03:11.056Z,0
runs/installer-oci-signatures/kyverno-kyverno/3.8.1/signature-receipt.yaml,installer-oci-signatures,observedAt,2026-08-26T08:03:15.256Z,0
runs/installer-oci-signatures/kyverno-kyverno/3.8.2/signature-receipt.yaml,installer-oci-signatures,observedAt,2026-08-26T08:03:19.405Z,0
runs/installer-oci-signatures/linkerd-linkerd-crds/1.8.0/signature-receipt.yaml,installer-oci-signatures,observedAt,2026-08-26T08:03:23.889Z,0
runs/installer-oci-signatures/longhorn-longhorn/1.11.2/signature-receipt.yaml,installer-oci-signatures,observedAt,2026-08-26T08:03:28.525Z,0
runs/installer-oci-signatures/longhorn-longhorn/1.12.0/signature-receipt.yaml,installer-oci-signatures,observedAt,2026-08-26T08:03:32.680Z,0
runs/installer-oci-signatures/metallb-metallb/0.16.1/signature-receipt.yaml,installer-oci-signatures,observedAt,2026-08-26T08:03:36.861Z,0
runs/installer-oci-signatures/metrics-server-metrics-server/3.13.0/signature-receipt.yaml,installer-oci-signatures,observedAt,2026-08-26T08:03:41.226Z,0
runs/installer-oci-signatures/metrics-server-metrics-server/3.13.1/signature-receipt.yaml,installer-oci-signatures,observedAt,2026-08-26T08:03:45.720Z,0
runs/installer-oci-signatures/minio-operator-operator/7.1.1/signature-receipt.yaml,installer-oci-signatures,observedAt,2026-08-26T08:03:49.926Z,0
runs/installer-oci-signatures/minio-operator-tenant/7.1.1/signature-receipt.yaml,installer-oci-signatures,observedAt,2026-08-26T08:03:54.152Z,0
runs/installer-oci-signatures/nats-nack/0.34.0/signature-receipt.yaml,installer-oci-signatures,observedAt,2026-08-26T08:03:58.489Z,0
runs/installer-oci-signatures/nats-nats/2.14.0/signature-receipt.yaml,installer-oci-signatures,observedAt,2026-08-26T08:04:02.693Z,0
runs/installer-oci-signatures/nats-surveyor/0.20.9/signature-receipt.yaml,installer-oci-signatures,observedAt,2026-08-26T08:04:07.094Z,0
runs/installer-oci-signatures/nfs-subdir-external-provisioner-nfs-subdir-external-provisioner/4.0.18/signature-receipt.yaml,installer-oci-signatures,observedAt,2026-08-26T08:04:11.592Z,0
runs/installer-oci-signatures/nvidia-nvidia-device-plugin/0.19.3/signature-receipt.yaml,installer-oci-signatures,observedAt,2026-08-26T08:04:15.862Z,0
runs/installer-oci-signatures/oauth2-proxy-oauth2-proxy/10.7.0/signature-receipt.yaml,installer-oci-signatures,observedAt,2026-08-26T08:04:20.277Z,0
runs/installer-oci-signatures/open-telemetry-opentelemetry-operator/0.114.0/signature-receipt.yaml,installer-oci-signatures,observedAt,2026-08-26T08:04:24.578Z,0
runs/installer-oci-signatures/opencost-opencost/2.5.21/signature-receipt.yaml,installer-oci-signatures,observedAt,2026-08-26T08:04:29.416Z,0
runs/installer-oci-signatures/percona-pg-operator/3.0.0/signature-receipt.yaml,installer-oci-signatures,observedAt,2026-08-26T08:04:33.662Z,0
runs/installer-oci-signatures/percona-psmdb-operator/1.22.0/signature-receipt.yaml,installer-oci-signatures,observedAt,2026-08-26T08:04:38.086Z,0
runs/installer-oci-signatures/percona-pxc-operator/1.19.1/signature-receipt.yaml,installer-oci-signatures,observedAt,2026-08-26T08:04:42.546Z,0
runs/installer-oci-signatures/policy-reporter-policy-reporter/3.9.1/signature-receipt.yaml,installer-oci-signatures,observedAt,2026-08-26T08:04:47.200Z,0
runs/installer-oci-signatures/projectcalico-tigera-operator/v3.32.0/signature-receipt.yaml,installer-oci-signatures,observedAt,2026-08-26T08:04:51.408Z,0
runs/installer-oci-signatures/prometheus-community-alertmanager/1.37.0/signature-receipt.yaml,installer-oci-signatures,observedAt,2026-08-26T08:04:55.978Z,0
runs/installer-oci-signatures/prometheus-community-kube-prometheus-stack/85.3.3/signature-receipt.yaml,installer-oci-signatures,observedAt,2026-08-26T08:05:00.588Z,0
runs/installer-oci-signatures/prometheus-community-kube-prometheus-stack/86.1.0/signature-receipt.yaml,installer-oci-signatures,observedAt,2026-08-26T08:05:05.180Z,0
runs/installer-oci-signatures/prometheus-community-kube-prometheus-stack/87.15.1/signature-receipt.yaml,installer-oci-signatures,observedAt,2026-08-26T08:05:09.493Z,0
runs/installer-oci-signatures/prometheus-community-kube-prometheus-stack/87.19.2/signature-receipt.yaml,installer-oci-signatures,observedAt,2026-08-26T08:05:15.741Z,0
runs/installer-oci-signatures/prometheus-community-kube-state-metrics/7.4.0/signature-receipt.yaml,installer-oci-signatures,observedAt,2026-08-26T08:05:20.003Z,0
runs/installer-oci-signatures/prometheus-community-prometheus-adapter/5.3.0/signature-receipt.yaml,installer-oci-signatures,observedAt,2026-08-26T08:05:24.948Z,0
runs/installer-oci-signatures/prometheus-community-prometheus-blackbox-exporter/11.10.0/signature-receipt.yaml,installer-oci-signatures,observedAt,2026-08-26T08:05:29.088Z,0
runs/installer-oci-signatures/prometheus-community-prometheus-blackbox-exporter/11.15.1/signature-receipt.yaml,installer-oci-signatures,observedAt,2026-08-26T08:05:33.355Z,0
runs/installer-oci-signatures/prometheus-community-prometheus-node-exporter/4.55.0/signature-receipt.yaml,installer-oci-signatures,observedAt,2026-08-26T08:05:37.638Z,0
runs/installer-oci-signatures/prometheus-community-prometheus-operator-crds/29.0.0/signature-receipt.yaml,installer-oci-signatures,observedAt,2026-08-26T08:05:42.187Z,0
runs/installer-oci-signatures/prometheus-community-prometheus-pushgateway/3.6.0/signature-receipt.yaml,installer-oci-signatures,observedAt,2026-08-26T08:05:46.422Z,0
runs/installer-oci-signatures/prometheus-community-prometheus/29.8.0/signature-receipt.yaml,installer-oci-signatures,observedAt,2026-08-26T08:05:50.801Z,0
runs/installer-oci-signatures/prometheus-community-prometheus/29.9.0/signature-receipt.yaml,installer-oci-signatures,observedAt,2026-08-26T08:05:55.089Z,0
runs/installer-oci-signatures/rook-release-rook-ceph-cluster/v1.19.5/signature-receipt.yaml,installer-oci-signatures,observedAt,2026-08-26T08:06:01.600Z,0
runs/installer-oci-signatures/rook-release-rook-ceph/v1.19.5/signature-receipt.yaml,installer-oci-signatures,observedAt,2026-08-26T08:06:05.943Z,0
runs/installer-oci-signatures/runix-pgadmin4/1.62.0/signature-receipt.yaml,installer-oci-signatures,observedAt,2026-08-26T08:06:10.464Z,0
runs/installer-oci-signatures/sealed-secrets-sealed-secrets/2.18.6/signature-receipt.yaml,installer-oci-signatures,observedAt,2026-08-26T08:06:14.928Z,0
runs/installer-oci-signatures/secrets-store-csi-driver-secrets-store-csi-driver/1.6.0/signature-receipt.yaml,installer-oci-signatures,observedAt,2026-08-26T08:06:19.220Z,0
runs/installer-oci-signatures/stakater-reloader/2.2.12/signature-receipt.yaml,installer-oci-signatures,observedAt,2026-08-26T08:06:23.484Z,0
runs/installer-oci-signatures/stakater-reloader/2.2.14/signature-receipt.yaml,installer-oci-signatures,observedAt,2026-08-26T08:06:27.777Z,0
runs/installer-oci-signatures/strimzi-strimzi-kafka-operator/1.0.0/signature-receipt.yaml,installer-oci-signatures,observedAt,2026-08-26T08:06:32.136Z,0
runs/installer-oci-signatures/traefik-traefik/40.2.0/signature-receipt.yaml,installer-oci-signatures,observedAt,2026-08-26T08:06:36.890Z,0
runs/installer-oci-signatures/traefik-traefik/41.0.2/signature-receipt.yaml,installer-oci-signatures,observedAt,2026-08-26T08:06:41.225Z,0
runs/installer-oci-signatures/valkey-valkey/0.11.0/signature-receipt.yaml,installer-oci-signatures,observedAt,2026-08-26T08:06:45.664Z,0
runs/installer-oci-signatures/velero-velero/12.0.1/signature-receipt.yaml,installer-oci-signatures,observedAt,2026-08-26T08:06:49.976Z,0
runs/installer-oci-signatures/velero-velero/12.1.0/signature-receipt.yaml,installer-oci-signatures,observedAt,2026-08-26T08:06:54.108Z,0
runs/installer-oci-signatures/vm-victoria-logs-single/0.12.5/signature-receipt.yaml,installer-oci-signatures,observedAt,2026-08-26T08:06:58.464Z,0
runs/installer-oci-signatures/vm-victoria-metrics-single/0.39.0/signature-receipt.yaml,installer-oci-signatures,observedAt,2026-08-26T08:07:02.688Z,0
runs/installer-oci/aqua-trivy-operator/0.32.1/installer-package-publication-receipt.yaml,installer-oci,observedAt,2026-08-26T06:59:31.658Z,0
runs/installer-oci/argo-cd-argo-cd/10.1.3/installer-package-publication-receipt.yaml,installer-oci,observedAt,2026-08-26T06:59:33.409Z,0
runs/installer-oci/argo-cd-argo-cd/10.2.1/installer-package-publication-receipt.yaml,installer-oci,observedAt,2026-08-26T06:59:35.144Z,0
runs/installer-oci/argo-cd-argo-cd/9.5.15/installer-package-publication-receipt.yaml,installer-oci,observedAt,2026-08-26T06:59:36.897Z,0
runs/installer-oci/argo-cd-argo-cd/9.5.17/installer-package-publication-receipt.yaml,installer-oci,observedAt,2026-08-26T06:59:38.711Z,0
runs/installer-oci/argo-cd-argo-events/2.4.21/installer-package-publication-receipt.yaml,installer-oci,observedAt,2026-08-26T06:59:40.301Z,0
runs/installer-oci/argo-cd-argo-rollouts/2.40.9/installer-package-publication-receipt.yaml,installer-oci,observedAt,2026-08-26T06:59:41.830Z,0
runs/installer-oci/argo-cd-argo-workflows/1.0.14/installer-package-publication-receipt.yaml,installer-oci,observedAt,2026-08-26T06:59:44.464Z,0
runs/installer-oci/argo-cd-argocd-image-updater/1.2.2/installer-package-publication-receipt.yaml,installer-oci,observedAt,2026-08-26T06:59:46.004Z,0
runs/installer-oci/autoscaler-cluster-autoscaler/9.57.0/installer-package-publication-receipt.yaml,installer-oci,observedAt,2026-08-26T06:59:47.500Z,0
runs/installer-oci/autoscaler-vertical-pod-autoscaler/0.9.0/installer-package-publication-receipt.yaml,installer-oci,observedAt,2026-08-26T06:59:48.986Z,0
runs/installer-oci/aws-controllers-k8s-ec2-chart/1.18.4/installer-package-publication-receipt.yaml,installer-oci,observedAt,2026-08-26T06:59:50.617Z,0
runs/installer-oci/aws-controllers-k8s-eks-chart/1.16.3/installer-package-publication-receipt.yaml,installer-oci,observedAt,2026-08-26T06:59:52.174Z,0
runs/installer-oci/aws-controllers-k8s-iam-chart/1.7.3/installer-package-publication-receipt.yaml,installer-oci,observedAt,2026-08-26T06:59:53.708Z,0
runs/installer-oci/aws-ebs-csi-driver-aws-ebs-csi-driver/2.60.1/installer-package-publication-receipt.yaml,installer-oci,observedAt,2026-08-26T06:59:55.420Z,0
runs/installer-oci/bitnami-apache/11.4.29/installer-package-publication-receipt.yaml,installer-oci,observedAt,2026-08-26T06:59:57.028Z,0
runs/installer-oci/bitnami-contour/21.1.4/installer-package-publication-receipt.yaml,installer-oci,observedAt,2026-08-26T06:59:58.653Z,0
runs/installer-oci/bitnami-elasticsearch/22.1.6/installer-package-publication-receipt.yaml,installer-oci,observedAt,2026-08-26T07:00:00.243Z,0
runs/installer-oci/bitnami-memcached/8.5.5/installer-package-publication-receipt.yaml,installer-oci,observedAt,2026-08-26T07:00:01.955Z,0
runs/installer-oci/bitnami-mongodb/19.0.7/installer-package-publication-receipt.yaml,installer-oci,observedAt,2026-08-26T07:00:03.602Z,0
runs/installer-oci/bitnami-mongodb/19.0.9/installer-package-publication-receipt.yaml,installer-oci,observedAt,2026-08-26T07:00:08.322Z,0
runs/installer-oci/bitnami-mongodb/19.1.0/installer-package-publication-receipt.yaml,installer-oci,observedAt,2026-08-26T07:00:10.041Z,0
runs/installer-oci/bitnami-mysql/14.0.3/installer-package-publication-receipt.yaml,installer-oci,observedAt,2026-08-26T07:00:11.626Z,0
runs/installer-oci/bitnami-nginx/24.0.2/installer-package-publication-receipt.yaml,installer-oci,observedAt,2026-08-26T07:00:13.236Z,0
runs/installer-oci/bitnami-nginx/24.0.4/installer-package-publication-receipt.yaml,installer-oci,observedAt,2026-08-26T07:00:14.874Z,0
runs/installer-oci/bitnami-nginx/25.0.0/installer-package-publication-receipt.yaml,installer-oci,observedAt,2026-08-26T07:00:16.422Z,0
runs/installer-oci/bitnami-opensearch/2.0.10/installer-package-publication-receipt.yaml,installer-oci,observedAt,2026-08-26T07:00:18.025Z,0
runs/installer-oci/bitnami-phpmyadmin/20.0.0/installer-package-publication-receipt.yaml,installer-oci,observedAt,2026-08-26T07:00:19.610Z,0
runs/installer-oci/bitnami-postgresql/18.6.10/installer-package-publication-receipt.yaml,installer-oci,observedAt,2026-08-26T07:00:21.232Z,0
runs/installer-oci/bitnami-postgresql/18.6.7/installer-package-publication-receipt.yaml,installer-oci,observedAt,2026-08-26T07:00:22.840Z,0
runs/installer-oci/bitnami-postgresql/18.7.0/installer-package-publication-receipt.yaml,installer-oci,observedAt,2026-08-26T07:00:24.469Z,0
runs/installer-oci/bitnami-rabbitmq/16.0.14/installer-package-publication-receipt.yaml,installer-oci,observedAt,2026-08-26T07:00:26.064Z,0
runs/installer-oci/bitnami-redis/25.5.3/installer-package-publication-receipt.yaml,installer-oci,observedAt,2026-08-26T07:00:27.567Z,0
runs/installer-oci/bitnami-redis/27.0.0/installer-package-publication-receipt.yaml,installer-oci,observedAt,2026-08-26T07:00:29.055Z,0
runs/installer-oci/bitnami-spark/10.0.3/installer-package-publication-receipt.yaml,installer-oci,observedAt,2026-08-26T07:00:30.588Z,0
runs/installer-oci/bitnami-zookeeper/13.8.7/installer-package-publication-receipt.yaml,installer-oci,observedAt,2026-08-26T07:00:32.121Z,0
runs/installer-oci/cloudnative-pg-cloudnative-pg/0.28.2/installer-package-publication-receipt.yaml,installer-oci,observedAt,2026-08-26T07:00:33.808Z,0
runs/installer-oci/cloudpirates-nginx/0.16.1/installer-package-publication-receipt.yaml,installer-oci,observedAt,2026-08-26T07:00:35.318Z,0
runs/installer-oci/cloudpirates-rabbitmq/0.21.13/installer-package-publication-receipt.yaml,installer-oci,observedAt,2026-08-26T07:00:36.881Z,0
runs/installer-oci/cloudpirates-redis/0.34.11/installer-package-publication-receipt.yaml,installer-oci,observedAt,2026-08-26T07:00:38.344Z,0
runs/installer-oci/coredns-coredns/1.45.2/installer-package-publication-receipt.yaml,installer-oci,observedAt,2026-08-26T07:00:39.953Z,0
